run_index,algorithm,seed,decision_index,sim_time,current_net,target_net,handover,score_5g,score_lte,score_wifi,sinr_5g,rsrp_5g,delay_5g,throughput_5g,plr_5g,sinr_lte,rsrp_lte,delay_lte,throughput_lte,plr_lte,sinr_wifi,rsrp_wifi,delay_wifi,throughput_wifi,plr_wifi
0,topsis-q,114,0,0.000,0,0,0,0.770295,0.000000,0.359449,4.5963,-90.4037,1.0000,0.0000,0.000000,-14.4066,-114.4066,10.0000,0.0000,0.000000,29.4187,-63.5813,10.0000,0.0000,0.000000
0,topsis-q,114,1,0.100,0,0,0,0.772396,0.000000,0.358410,4.6137,-90.3863,1.0000,0.0000,0.000000,-14.3629,-114.3629,10.0000,0.0000,0.000000,29.0028,-63.9972,10.0000,0.0000,0.000000
0,topsis-q,114,2,0.200,0,2,1,0.541683,0.000000,1.000000,4.6312,-90.3688,1.0000,0.0000,0.000000,-14.3191,-114.3191,10.0000,0.0000,0.000000,28.5548,-64.4452,0.0001,0.0000,0.000000
0,topsis-q,114,3,0.300,2,2,0,0.255042,0.000000,1.000000,4.6488,-90.3512,1.0000,0.0000,0.000000,-14.2752,-114.2752,10.0000,0.0000,0.000000,28.0826,-64.9174,0.0001,0.4915,0.000000
0,topsis-q,114,4,0.400,2,2,0,0.260736,0.000000,0.999938,4.6663,-90.3337,1.0000,0.0000,0.000000,-14.2311,-114.2311,10.0000,0.0000,0.000000,27.5932,-65.4068,1.0025,0.4915,0.000000
0,topsis-q,114,5,0.500,2,0,1,0.694513,0.000000,0.600697,4.6839,-90.3161,1.0004,2.0736,0.000000,-14.1869,-114.1869,10.0000,0.0000,0.000000,27.0926,-65.9074,0.8399,0.4915,0.000000
0,topsis-q,114,6,0.600,0,0,0,0.699356,0.000000,0.595882,4.7015,-90.2985,1.0004,2.1168,0.000000,-14.1425,-114.1425,10.0000,0.0000,0.000000,26.5856,-66.4144,0.8392,0.4915,0.000000
0,topsis-q,114,7,0.700,0,0,0,0.779852,0.000000,0.435248,4.7192,-90.2808,1.0004,2.0736,0.020408,-14.0981,-114.0981,8.4844,0.4752,0.083333,26.0763,-66.9237,2.0291,0.5325,0.027397
0,topsis-q,114,8,0.800,0,0,0,0.785768,0.013795,0.388949,4.7368,-90.2632,1.0004,2.1168,0.000000,-14.0535,-114.0535,8.5567,0.5184,0.000000,25.5680,-67.4320,2.0827,0.4915,0.000000
0,topsis-q,114,9,0.900,0,0,0,0.788813,0.013813,0.387616,4.7545,-90.2455,1.0004,2.1168,0.000000,-14.0087,-114.0088,8.4193,0.5184,0.000000,25.0632,-67.9368,2.0939,0.4915,0.000000
