run_index,algorithm,seed,decision_index,sim_time,current_net,target_net,handover,score_5g,score_lte,score_wifi,sinr_5g,rsrp_5g,delay_5g,throughput_5g,plr_5g,sinr_lte,rsrp_lte,delay_lte,throughput_lte,plr_lte,sinr_wifi,rsrp_wifi,delay_wifi,throughput_wifi,plr_wifi
0,spotis,113,0,0.000,0,2,1,0.404240,0.151141,0.444619,4.5617,-90.4383,1.0000,0.0000,0.000000,-14.4991,-114.4991,10.0000,0.0000,0.000000,29.9164,-63.0836,10.0000,0.0000,0.000000
0,spotis,113,1,0.100,2,2,0,0.405497,0.150822,0.443681,4.5791,-90.4209,1.0000,0.0000,0.000000,-14.4557,-114.4557,10.0000,0.0000,0.000000,29.5899,-63.4101,10.0000,0.0000,0.000000
0,spotis,113,2,0.200,2,2,0,0.023769,0.009571,0.966660,4.5966,-90.4034,1.0000,0.0000,0.000000,-14.4122,-114.4121,10.0000,0.0000,0.000000,29.2159,-63.7841,0.0001,0.0000,0.000000
0,spotis,113,3,0.300,2,2,0,0.017511,0.009632,0.972857,4.6140,-90.3860,1.0000,0.0000,0.000000,-14.3685,-114.3685,10.0000,0.0000,0.000000,28.8029,-64.1971,0.0001,0.4915,0.000000
0,spotis,113,4,0.400,2,2,0,0.018149,0.009626,0.972225,4.6315,-90.3685,1.0000,0.0000,0.000000,-14.3247,-114.3247,10.0000,0.0000,0.000000,28.3593,-64.6407,0.7304,0.4915,0.000000
0,spotis,113,5,0.500,2,2,0,0.373625,0.103853,0.522522,4.6491,-90.3509,1.0004,2.0736,0.000000,-14.2808,-114.2808,10.0000,0.0000,0.000000,27.8925,-65.1075,0.8312,0.4915,0.000000
0,spotis,113,6,0.600,2,2,0,0.376913,0.103827,0.519261,4.6666,-90.3334,1.0004,2.1168,0.000000,-14.2368,-114.2368,10.0000,0.0000,0.000000,27.4092,-65.5908,0.8339,0.4915,0.000000
0,spotis,113,7,0.700,2,0,1,0.479720,0.103968,0.416312,4.6842,-90.3158,1.0004,2.0736,0.020408,-14.1926,-114.1926,8.4844,0.4752,0.083333,26.9150,-66.0850,2.0178,0.5325,0.027397
0,spotis,113,8,0.800,0,0,0,0.459887,0.122742,0.417372,4.7018,-90.2982,1.0004,2.1168,0.000000,-14.1484,-114.1484,8.5567,0.5184,0.000000,26.4147,-66.5853,2.0827,0.4915,0.000000
0,spotis,113,9,0.900,0,0,0,0.462937,0.122296,0.414767,4.7194,-90.2806,1.0004,2.1168,0.000000,-14.1039,-114.1039,8.4193,0.5184,0.000000,25.9121,-67.0879,2.0861,0.4915,0.000000
0,spotis,113,10,1.000,0,0,0,0.408209,0.208655,0.383136,4.7371,-90.2629,1.0004,2.1168,1.000000,-14.0594,-114.0594,8.5320,0.5184,0.000000,25.4104,-67.5896,2.1046,0.4915,1.000000
0,spotis,113,11,1.100,0,0,0,0.469792,0.122273,0.407935,4.7548,-90.2452,1.0004,2.1168,0.000000,-14.0147,-114.0147,8.4782,0.5616,0.000000,24.9121,-68.0879,2.1820,0.4915,0.000000
0,spotis,113,12,1.200,0,0,0,0.469900,0.119649,0.410451,4.7725,-90.2275,1.0004,2.1168,0.000000,-13.9699,-113.9699,8.4820,0.5184,0.000000,24.4191,-68.5809,2.0964,0.5325,0.000000
0,spotis,113,13,1.300,0,2,1,0.385508,0.193754,0.420738,4.7902,-90.2098,1.0004,2.0736,0.020408,-13.9250,-113.9250,8.5113,0.5184,0.000000,23.9328,-69.0672,2.0901,0.4915,0.013514
0,spotis,113,14,1.400,2,0,1,0.476901,0.119139,0.403960,4.8080,-90.1920,1.0004,2.1168,0.000000,-13.8800,-113.8800,8.5407,0.5184,0.000000,23.4543,-69.5457,2.1061,0.4915,0.000000
0,spotis,113,15,1.500,0,0,0,0.479855,0.118456,0.401688,4.8258,-90.1742,1.0004,2.1168,0.000000,-13.8348,-113.8348,8.4867,0.5184,0.000000,22.9844,-70.0156,2.0972,0.4915,0.000000
0,spotis,113,16,1.600,0,0,0,0.416912,0.207187,0.375900,4.8436,-90.1564,1.0004,2.1168,1.000000,-13.7895,-113.7895,8.5354,0.5616,0.000000,22.5236,-70.4764,2.1947,0.4915,1.000000
