run_index,algorithm,seed,decision_index,sim_time,current_net,target_net,handover,score_5g,score_lte,score_wifi,sinr_5g,rsrp_5g,delay_5g,throughput_5g,plr_5g,sinr_lte,rsrp_lte,delay_lte,throughput_lte,plr_lte,sinr_wifi,rsrp_wifi,delay_wifi,throughput_wifi,plr_wifi
0,strongest-signal,103,0,0.000,0,2,1,0.078896,-0.259539,1.000000,4.4715,-90.5285,1.0000,0.0000,0.000000,-14.7097,-114.7097,10.0000,0.0000,0.000000,56.6765,-36.3235,10.0000,0.0000,0.000000
0,strongest-signal,103,1,0.100,2,2,0,0.073916,-0.241514,1.000000,4.4888,-90.5112,1.0000,0.0000,0.000000,-14.6668,-114.6668,10.0000,0.0000,0.000000,60.7287,-32.2713,10.0000,0.0000,0.000000
0,strongest-signal,103,2,0.200,2,2,0,0.076692,-0.248887,1.000000,4.5062,-90.4938,1.0000,0.0000,0.000000,-14.6238,-114.6238,10.0000,0.0000,0.000000,58.7569,-34.2431,0.0001,0.0000,0.000000
0,strongest-signal,103,3,0.300,2,2,0,0.084173,-0.271315,1.000000,4.5235,-90.4765,1.0000,0.0000,0.000000,-14.5807,-114.5807,10.0000,0.0000,0.000000,53.7409,-39.2591,0.0001,0.4915,0.000000
0,strongest-signal,103,4,0.400,2,2,0,0.091958,-0.294398,1.000000,4.5409,-90.4591,1.0000,0.0000,0.000000,-14.5374,-114.5374,10.0000,0.0000,0.000000,49.3803,-43.6197,0.2258,0.4915,0.000000
0,strongest-signal,103,5,0.500,2,2,0,0.099267,-0.315639,1.000000,4.5583,-90.4417,1.0004,2.0736,0.000000,-14.4941,-114.4941,10.0000,0.0000,0.000000,45.9197,-47.0803,0.8394,0.4915,0.000000
0,strongest-signal,103,6,0.600,2,2,0,0.106122,-0.335139,1.000000,4.5758,-90.4242,1.0004,2.1168,0.000000,-14.4506,-114.4506,10.0000,0.0000,0.000000,43.1181,-49.8819,0.8316,0.4915,0.000000
0,strongest-signal,103,7,0.700,2,2,0,0.112624,-0.353254,1.000000,4.5932,-90.4068,1.0004,2.0736,0.020408,-14.4069,-114.4069,8.4844,0.4752,0.083333,40.7835,-52.2165,2.0239,0.5325,0.027397
0,strongest-signal,103,8,0.800,2,2,0,0.118865,-0.370286,1.000000,4.6107,-90.3893,1.0004,2.1168,0.000000,-14.3632,-114.3632,8.5567,0.5184,0.000000,38.7895,-54.2105,2.0750,0.4915,0.000000
0,strongest-signal,103,9,0.900,2,2,0,0.124910,-0.386462,1.000000,4.6282,-90.3718,1.0004,2.1168,0.000000,-14.3193,-114.3193,8.4193,0.5184,0.000000,37.0523,-55.9477,2.0889,0.4915,0.000000
0,strongest-signal,103,10,1.000,2,2,0,0.130811,-0.401953,1.000000,4.6457,-90.3543,1.0004,2.1168,1.000000,-14.2753,-114.2753,8.5320,0.5184,0.000000,35.5149,-57.4851,2.0974,0.4915,1.000000
0,strongest-signal,103,11,1.100,2,2,0,0.136606,-0.416886,1.000000,4.6633,-90.3367,1.0004,2.1168,0.000000,-14.2312,-114.2312,8.4782,0.5616,0.000000,34.1369,-58.8631,2.1847,0.4915,0.000000
0,strongest-signal,103,12,1.200,2,2,0,0.142325,-0.431362,1.000000,4.6809,-90.3191,1.0004,2.1168,0.000000,-14.1869,-114.1869,8.4820,0.5184,0.000000,32.8887,-60.1113,2.0892,0.5325,0.000000
0,strongest-signal,103,13,1.300,2,2,0,0.147991,-0.445457,1.000000,4.6985,-90.3015,1.0004,2.0736,0.020408,-14.1426,-114.1426,8.5113,0.5184,0.000000,31.7484,-61.2516,2.0919,0.4915,0.013514
0,strongest-signal,103,14,1.400,2,2,0,0.153625,-0.459236,1.000000,4.7161,-90.2839,1.0004,2.1168,0.000000,-14.0981,-114.0981,8.5407,0.5184,0.000000,30.6989,-62.3011,2.0988,0.4915,0.000000
0,strongest-signal,103,15,1.500,2,2,0,0.159242,-0.472750,1.000000,4.7338,-90.2662,1.0004,2.1168,0.000000,-14.0534,-114.0534,8.4867,0.5184,0.000000,29.7270,-63.2730,2.0999,0.4915,0.000000
0,strongest-signal,103,16,1.600,2,2,0,0.164856,-0.486040,1.000000,4.7515,-90.2485,1.0004,2.1168,1.000000,-14.0087,-114.0087,8.5354,0.5616,0.000000,28.8220,-64.1780,2.1850,0.4915,1.000000
0,strongest-signal,103,17,1.700,2,2,0,0.170477,-0.499144,1.000000,4.7692,-90.2308,1.0004,2.1168,0.000000,-13.9638,-113.9638,8.5200,0.5184,0.000000,27.9754,-65.0246,2.1043,0.5325,0.000000
0,strongest-signal,103,18,1.800,2,2,0,0.176118,-0.512091,1.000000,4.7869,-90.2131,1.0004,2.1168,0.000000,-13.9187,-113.9187,8.4660,0.5184,0.000000,27.1802,-65.8198,2.0622,0.4915,0.000000
0,strongest-signal,103,19,1.900,2,2,0,0.181785,-0.524907,1.000000,4.8047,-90.1953,1.0004,2.0736,0.020408,-13.8736,-113.8736,8.4953,0.5184,0.000000,26.4305,-66.5695,2.1213,0.4915,0.013699
0,strongest-signal,103,20,2.000,2,2,0,0.187489,-0.537618,1.000000,4.8225,-90.1775,1.0004,2.1168,0.000000,-13.8283,-113.8283,8.5247,0.5184,0.000000,25.7214,-67.2786,2.1034,0.4915,0.000000
0,strongest-signal,103,21,2.100,2,2,0,0.193235,-0.550241,1.000000,4.8403,-90.1597,1.0004,2.1168,0.000000,-13.7828,-113.7828,8.4388,0.5616,0.000000,25.0487,-67.9513,2.1751,0.4915,0.000000
0,strongest-signal,103,22,2.200,2,2,0,0.199030,-0.562796,1.000000,4.8581,-90.1419,1.0004,2.1168,1.000000,-13.7373,-113.7373,8.5580,0.5184,0.000000,24.4090,-68.5910,2.1179,0.5325,1.000000
0,strongest-signal,103,23,2.300,2,2,0,0.204881,-0.575299,1.000000,4.8760,-90.1240,1.0004,2.1168,0.000000,-13.6916,-113.6916,8.5040,0.5184,0.000000,23.7991,-69.2009,2.0742,0.4915,0.000000
0,strongest-signal,103,24,2.400,2,2,0,0.210795,-0.587764,1.000000,4.8939,-90.1061,1.0004,2.1168,0.000000,-13.6457,-113.6457,8.4500,0.5184,0.000000,23.2164,-69.7836,2.1007,0.4915,0.000000
0,strongest-signal,103,25,2.500,2,2,0,0.216775,-0.600206,1.000000,4.9118,-90.0882,1.0004,2.0736,0.020408,-13.5998,-113.5998,8.5627,0.5184,0.000000,22.6585,-70.3415,2.1251,0.4915,0.013699
0,strongest-signal,103,26,2.600,2,2,0,0.222828,-0.612636,1.000000,4.9297,-90.0703,1.0004,2.1168,0.000000,-13.5537,-113.5537,8.4960,0.5616,0.000000,22.1235,-70.8765,2.2042,0.4915,0.000000
0,strongest-signal,103,27,2.700,2,2,0,0.228960,-0.625066,1.000000,4.9477,-90.0523,1.0004,2.1168,0.000000,-13.5074,-113.5074,8.5127,0.5184,0.000000,21.6096,-71.3904,2.1120,0.4915,0.000000
0,strongest-signal,103,28,2.800,2,2,0,0.235174,-0.637507,1.000000,4.9657,-90.0343,1.0004,2.1168,1.000000,-13.4610,-113.4610,8.5420,0.5184,0.000000,21.1151,-71.8849,2.1264,0.0000,0.000000
0,strongest-signal,103,29,2.900,2,2,0,0.241476,-0.649970,1.000000,4.9837,-90.0163,1.0004,2.1168,0.000000,-13.4145,-113.4145,8.4880,0.5184,0.000000,20.6387,-72.3613,2.4734,0.0000,0.164384
0,strongest-signal,103,30,3.000,2,2,0,0.247871,-0.662463,1.000000,5.0018,-89.9982,1.0004,2.1168,0.000000,-13.3678,-113.3678,8.4340,0.5184,0.000000,20.1790,-72.8210,2.4628,0.0000,0.164384
0,strongest-signal,103,31,3.100,2,2,0,0.254364,-0.674996,1.000000,5.0199,-89.9801,1.0004,2.0736,0.020408,-13.3210,-113.3210,8.5532,0.5616,0.000000,19.7350,-73.2650,2.6100,0.0000,0.175676
0,strongest-signal,103,32,3.200,2,2,0,0.260960,-0.687578,1.000000,5.0380,-89.9620,1.0004,2.1168,0.000000,-13.2741,-113.2741,8.4673,0.5184,0.000000,19.3055,-73.6945,2.4693,0.0000,0.175676
0,strongest-signal,103,33,3.300,2,2,0,0.267663,-0.700217,1.000000,5.0561,-89.9439,1.0004,2.1168,0.000000,-13.2270,-113.2270,8.4967,0.5184,0.000000,18.8898,-74.1102,2.4751,0.0000,0.164384
0,strongest-signal,103,34,3.400,2,2,0,0.274479,-0.712922,1.000000,5.0743,-89.9257,1.0004,2.1168,1.000000,-13.1797,-113.1797,8.5260,0.5184,0.000000,18.4869,-74.5131,2.4809,0.0000,0.152778
0,strongest-signal,103,35,3.500,2,2,0,0.281412,-0.725701,1.000000,5.0925,-89.9075,1.0004,2.1168,0.000000,-13.1323,-113.1323,8.5298,0.5616,0.000000,18.0961,-74.9039,2.5792,0.0000,0.162162
0,strongest-signal,103,36,3.600,2,2,0,0.288468,-0.738562,1.000000,5.1107,-89.8893,1.0004,2.1168,0.000000,-13.0848,-113.0848,8.4760,0.5184,0.000000,17.7166,-75.2834,2.4710,0.0000,0.164384
0,strongest-signal,103,37,3.700,2,2,0,0.295651,-0.751512,1.000000,5.1289,-89.8711,1.0004,2.0736,0.020408,-13.0371,-113.0371,8.5887,0.5184,0.000000,17.3479,-75.6521,2.5181,0.0000,0.189189
0,strongest-signal,103,38,3.800,2,2,0,0.302966,-0.764559,1.000000,5.1472,-89.8528,1.0004,2.1168,0.000000,-12.9893,-112.9893,8.4513,0.5184,0.000000,16.9893,-76.0107,2.4662,0.0000,0.164384
0,strongest-signal,103,39,3.900,2,2,0,0.310420,-0.777711,1.000000,5.1655,-89.8345,1.0004,2.1168,1.000000,-12.9413,-112.9413,8.4807,0.5184,0.000000,16.6403,-76.3597,2.4720,0.0000,0.152778
0,strongest-signal,103,40,4.000,2,2,0,0.318017,-0.790976,1.000000,5.1838,-89.8162,1.0004,2.1168,0.000000,-12.8932,-112.8932,8.5102,0.5616,0.000000,16.3004,-76.6996,2.5751,0.0000,0.162162
0,strongest-signal,103,41,4.100,2,2,0,0.325764,-0.804362,1.000000,5.2022,-89.7979,1.0004,2.1168,0.000000,-12.8449,-112.8449,8.5140,0.5184,0.000000,15.9691,-77.0309,2.4785,0.0000,0.164384
0,strongest-signal,103,42,4.200,2,2,0,0.333665,-0.817875,1.000000,5.2205,-89.7795,1.0004,2.0736,0.020408,-12.7965,-112.7965,8.4600,0.5184,0.000000,15.6460,-77.3540,2.4923,0.0000,0.189189
0,strongest-signal,103,43,4.300,2,2,0,0.341727,-0.831525,1.000000,5.2389,-89.7611,1.0004,2.1168,0.000000,-12.7479,-112.7479,8.5727,0.5184,0.000000,15.3308,-77.6692,2.4901,0.0000,0.164384
0,strongest-signal,103,44,4.400,2,2,0,0.349956,-0.845319,1.000000,5.2574,-89.7426,1.0004,2.1168,0.000000,-12.6992,-112.6992,8.4353,0.5184,0.000000,15.0229,-77.9771,2.4630,0.0000,0.164384
