run_index,algorithm,seed,decision_index,sim_time,current_net,target_net,handover,score_5g,score_lte,score_wifi,sinr_5g,rsrp_5g,delay_5g,throughput_5g,plr_5g,sinr_lte,rsrp_lte,delay_lte,throughput_lte,plr_lte,sinr_wifi,rsrp_wifi,delay_wifi,throughput_wifi,plr_wifi
8,laavha,208,0,0.000,0,0,0,0.999995,0.141055,0.000005,4.6376,-90.3624,1.0000,0.0000,0.000000,-14.3318,-114.3318,10.0000,0.0000,0.000000,19.3893,-73.6107,10.0000,0.0000,0.000000
8,laavha,208,1,0.100,0,0,0,0.999995,0.140888,0.000005,4.6551,-90.3449,1.0000,0.0000,0.000000,-14.2880,-114.2880,10.0000,0.0000,0.000000,19.2569,-73.7431,10.0000,0.0000,0.000000
8,laavha,208,2,0.200,0,0,0,0.999999,0.000001,0.576463,4.6727,-90.3273,1.0000,0.0000,0.000000,-14.2442,-114.2442,10.0000,0.0000,0.000000,19.1138,-73.8862,0.0001,0.0000,0.000000
8,laavha,208,3,0.300,0,0,0,0.999999,0.000001,0.580445,4.6902,-90.3098,1.0000,0.0000,0.000000,-14.2002,-114.2002,10.0000,0.0000,0.000000,18.9607,-74.0393,0.0001,0.0000,0.000000
8,laavha,208,4,0.400,0,0,0,0.999999,0.000001,0.586801,4.7078,-90.2922,1.0000,0.0000,0.000000,-14.1560,-114.1560,10.0000,0.0000,0.000000,18.7984,-74.2016,0.0001,0.0000,1.000000
8,laavha,208,5,0.500,0,0,0,1.000000,0.000000,0.558779,4.7255,-90.2745,1.0004,2.0736,0.000000,-14.1118,-114.1118,10.0000,0.0000,0.000000,18.6277,-74.3723,1.0004,0.0000,0.200000
8,laavha,208,6,0.600,0,0,0,1.000000,0.000000,0.577752,4.7431,-90.2569,1.0004,2.1168,0.000000,-14.0674,-114.0674,10.0000,0.0000,0.000000,18.4493,-74.5507,1.0004,0.0000,0.196721
8,laavha,208,7,0.700,0,0,0,1.000000,0.000001,0.506566,4.7608,-90.2392,1.0004,2.0736,0.020408,-14.0229,-114.0229,8.4844,0.4752,0.083333,18.2640,-74.7360,2.3957,0.0000,0.191781
8,laavha,208,8,0.800,0,0,0,1.000000,0.000001,0.589824,4.7785,-90.2215,1.0004,2.1168,0.000000,-13.9783,-113.9783,8.5567,0.5184,0.000000,18.0724,-74.9276,2.4869,0.0000,0.175676
8,laavha,208,9,0.900,0,0,0,1.000000,0.000001,0.685668,4.7962,-90.2038,1.0004,2.1168,0.000000,-13.9335,-113.9335,8.4193,0.5184,0.000000,17.8753,-75.1247,2.4599,0.0000,0.164384
8,laavha,208,10,1.000,0,0,0,1.000000,0.000002,0.785613,4.8140,-90.1860,1.0004,2.1168,1.000000,-13.8886,-113.8886,8.5320,0.5184,0.000000,17.6733,-75.3267,2.4821,0.0000,0.152778
8,laavha,208,11,1.100,0,0,0,1.000000,0.000002,0.870216,4.8318,-90.1682,1.0004,2.1168,0.000000,-13.8436,-113.8436,8.4782,0.5616,0.000000,17.4670,-75.5330,2.5683,0.0000,0.162162
8,laavha,208,12,1.200,0,0,0,1.000000,0.000002,0.857353,4.8496,-90.1504,1.0004,2.1168,0.000000,-13.7984,-113.7984,8.4820,0.5184,0.000000,17.2570,-75.7430,2.4722,0.0000,0.164384
8,laavha,208,13,1.300,0,0,0,1.000000,0.000002,0.841167,4.8674,-90.1326,1.0004,2.0736,0.020408,-13.7532,-113.7532,8.5113,0.5184,0.000000,17.0439,-75.9561,2.5026,0.0000,0.189189
8,laavha,208,14,1.400,0,0,0,1.000000,0.000002,0.836940,4.8853,-90.1147,1.0004,2.1168,0.000000,-13.7077,-113.7077,8.5407,0.5184,0.000000,16.8281,-76.1719,2.4838,0.0000,0.164384
8,laavha,208,15,1.500,0,0,0,1.000000,0.000002,0.835957,4.9032,-90.0968,1.0004,2.1168,0.000000,-13.6622,-113.6622,8.4867,0.5184,0.000000,16.6102,-76.3898,2.4731,0.0000,0.164384
8,laavha,208,16,1.600,0,0,0,1.000000,0.000001,0.830757,4.9211,-90.0789,1.0004,2.1168,1.000000,-13.6165,-113.6165,8.5354,0.5616,0.000000,16.3905,-76.6095,2.5803,0.0000,0.150685
8,laavha,208,17,1.700,0,0,0,1.000000,0.000001,0.845821,4.9390,-90.0610,1.0004,2.1168,0.000000,-13.5707,-113.5707,8.5200,0.5184,0.000000,16.1696,-76.8304,2.4797,0.0000,0.164384
8,laavha,208,18,1.800,0,0,0,1.000000,0.000001,0.852744,4.9570,-90.0430,1.0004,2.1168,0.000000,-13.5247,-113.5247,8.4660,0.5184,0.000000,15.9476,-77.0524,2.4691,0.0000,0.175676
8,laavha,208,19,1.900,0,0,0,1.000000,0.000001,0.857248,4.9750,-90.0250,1.0004,2.0736,0.020408,-13.4787,-113.4787,8.4953,0.5184,0.000000,15.7251,-77.2749,2.4994,0.0000,0.178082
8,laavha,208,20,2.000,0,0,0,1.000000,0.000001,0.861246,4.9930,-90.0070,1.0004,2.1168,0.000000,-13.4324,-113.4324,8.5247,0.5184,0.000000,15.5023,-77.4977,2.4806,0.0000,0.164384
8,laavha,208,21,2.100,0,0,0,1.000000,0.000001,0.859192,5.0110,-89.9890,1.0004,2.1168,0.000000,-13.3861,-113.3861,8.4388,0.5616,0.000000,15.2794,-77.7206,2.5601,0.0000,0.162162
8,laavha,208,22,2.200,0,0,0,1.000000,0.000001,0.874389,5.0291,-89.9709,1.0004,2.1168,1.000000,-13.3396,-113.3396,8.5580,0.5184,0.000000,15.0568,-77.9432,2.4872,0.0000,0.152778
8,laavha,208,23,2.300,0,0,0,1.000000,0.000001,0.879958,5.0472,-89.9528,1.0004,2.1168,0.000000,-13.2929,-113.2929,8.5040,0.5184,0.000000,14.8346,-78.1654,2.4765,0.0000,0.175676
8,laavha,208,24,2.400,0,0,0,1.000000,0.000001,0.884255,5.0653,-89.9347,1.0004,2.1168,0.000000,-13.2461,-113.2461,8.4500,0.5184,0.000000,14.6131,-78.3869,2.4659,0.0000,0.164384
8,laavha,208,25,2.500,0,0,0,1.000000,0.000001,0.885937,5.0835,-89.9165,1.0004,2.0736,0.020408,-13.1992,-113.1992,8.5627,0.5184,0.000000,14.3924,-78.6076,2.5129,0.0000,0.178082
8,laavha,208,26,2.600,0,0,0,1.000000,0.000001,0.879605,5.1016,-89.8984,1.0004,2.1168,0.000000,-13.1521,-113.1521,8.4960,0.5616,0.000000,14.1726,-78.8274,2.5721,0.0000,0.162162
8,laavha,208,27,2.700,0,0,0,1.000000,0.000001,0.890128,5.1198,-89.8802,1.0004,2.1168,0.000000,-13.1049,-113.1049,8.5127,0.5184,0.000000,13.9541,-79.0459,2.4783,0.0000,0.164384
8,laavha,208,28,2.800,0,0,0,1.000000,0.000001,0.894690,5.1381,-89.8619,1.0004,2.1168,1.000000,-13.0576,-113.0576,8.5420,0.5184,0.000000,13.7367,-79.2633,2.4840,0.0000,0.164384
8,laavha,208,29,2.900,0,0,0,1.000000,0.000001,0.897614,5.1563,-89.8437,1.0004,2.1168,0.000000,-13.0101,-113.0101,8.4880,0.5184,0.000000,13.5208,-79.4792,2.4734,0.0000,0.164384
8,laavha,208,30,3.000,0,0,0,1.000000,0.000001,0.899772,5.1746,-89.8254,1.0004,2.1168,0.000000,-12.9625,-112.9624,8.4340,0.5184,0.000000,13.3063,-79.6937,2.4628,0.0000,0.164384
8,laavha,208,31,3.100,0,0,0,1.000000,0.000001,0.891695,5.1929,-89.8071,1.0004,2.0736,0.020408,-12.9147,-112.9147,8.5532,0.5616,0.000000,13.0933,-79.9067,2.6100,0.0000,0.175676
8,laavha,208,32,3.200,0,0,0,1.000000,0.000001,0.899425,5.2113,-89.7887,1.0004,2.1168,0.000000,-12.8667,-112.8667,8.4673,0.5184,0.000000,12.8820,-80.1180,2.4693,0.0000,0.175676
8,laavha,208,33,3.300,0,0,0,1.000000,0.000001,0.900694,5.2296,-89.7704,1.0004,2.1168,0.000000,-12.8186,-112.8186,8.4967,0.5184,0.000000,12.6724,-80.3276,2.4751,0.0000,0.164384
8,laavha,208,34,3.400,0,0,0,1.000000,0.000001,0.904000,5.2480,-89.7520,1.0004,2.1168,1.000000,-12.7704,-112.7704,8.5260,0.5184,0.000000,12.4645,-80.5355,2.4809,0.0000,0.152778
8,laavha,208,35,3.500,0,0,0,1.000000,0.000001,0.897793,5.2665,-89.7335,1.0004,2.1168,0.000000,-12.7220,-112.7220,8.5298,0.5616,0.000000,12.2583,-80.7417,2.5792,0.0000,0.162162
8,laavha,208,36,3.600,0,0,0,1.000000,0.000001,0.906892,5.2849,-89.7151,1.0004,2.1168,0.000000,-12.6735,-112.6735,8.4760,0.5184,0.000000,12.0540,-80.9460,2.4710,0.0000,0.164384
8,laavha,208,37,3.700,0,0,0,1.000000,0.000001,0.905868,5.3034,-89.6966,1.0004,2.0736,0.020408,-12.6248,-112.6248,8.5887,0.5184,0.000000,11.8516,-81.1484,2.5181,0.0000,0.189189
8,laavha,208,38,3.800,0,0,0,1.000000,0.000000,0.904795,5.3219,-89.6781,1.0004,2.1168,0.000000,-12.5760,-112.5760,8.4513,0.5184,0.000000,11.6510,-81.3491,2.4662,0.0000,0.164384
8,laavha,208,39,3.900,0,0,0,1.000000,0.000000,0.907604,5.3404,-89.6596,1.0004,2.1168,1.000000,-12.5270,-112.5270,8.4807,0.5184,0.000000,11.4522,-81.5478,2.4720,0.0000,0.152778
8,laavha,208,40,4.000,0,0,0,1.000000,0.000000,0.901014,5.3590,-89.6410,1.0004,2.1168,0.000000,-12.4779,-112.4779,8.5102,0.5616,0.000000,11.2554,-81.7446,2.5751,0.0000,0.162162
