run_index,algorithm,seed,decision_index,sim_time,current_net,target_net,handover,score_5g,score_lte,score_wifi,sinr_5g,rsrp_5g,delay_5g,throughput_5g,plr_5g,sinr_lte,rsrp_lte,delay_lte,throughput_lte,plr_lte,sinr_wifi,rsrp_wifi,delay_wifi,throughput_wifi,plr_wifi
298,gra,498,0,0.000,0,2,1,0.353173,0.242560,0.404267,4.3702,-90.6298,1.0000,0.0000,0.000000,-14.9489,-114.9489,10.0000,0.0000,0.000000,35.4914,-57.5086,10.0000,0.0000,0.000000
298,gra,498,1,0.100,2,2,0,0.352576,0.242784,0.404640,4.3873,-90.6127,1.0000,0.0000,0.000000,-14.9066,-114.9066,10.0000,0.0000,0.000000,36.7308,-56.2692,10.0000,0.0000,0.000000
298,gra,498,2,0.200,2,2,0,0.312745,0.229085,0.458170,4.4045,-90.5955,1.0000,0.0000,0.000000,-14.8642,-114.8642,10.0000,0.0000,0.000000,38.0156,-54.9844,0.0001,0.0000,0.000000
298,gra,498,3,0.300,2,2,0,0.287589,0.206224,0.506187,4.4218,-90.5782,1.0000,0.0000,0.000000,-14.8217,-114.8217,10.0000,0.0000,0.000000,39.3147,-53.6853,0.0001,0.4915,0.000000
298,gra,498,4,0.400,2,2,0,0.292516,0.204798,0.502686,4.4390,-90.5610,1.0000,0.0000,0.000000,-14.7790,-114.7790,10.0000,0.0000,0.000000,40.5699,-52.4301,0.4811,0.4915,0.000000
298,gra,498,5,0.500,2,2,0,0.368419,0.202104,0.429477,4.4563,-90.5437,1.0004,2.0736,0.000000,-14.7362,-114.7362,10.0000,0.0000,0.000000,41.6857,-51.3143,0.8288,0.4915,0.000000
298,gra,498,6,0.600,2,2,0,0.368242,0.202214,0.429544,4.4736,-90.5264,1.0004,2.1168,0.000000,-14.6934,-114.6934,10.0000,0.0000,0.000000,42.5290,-50.4710,0.8316,0.4915,0.000000
298,gra,498,7,0.700,2,2,0,0.408224,0.175712,0.416064,4.4909,-90.5091,1.0004,2.0736,0.020408,-14.6504,-114.6504,8.4844,0.4752,0.083333,42.9585,-50.0415,2.0148,0.5325,0.027397
298,gra,498,8,0.800,2,2,0,0.382292,0.208253,0.409455,4.5082,-90.4918,1.0004,2.1168,0.000000,-14.6072,-114.6072,8.5567,0.5184,0.000000,42.8850,-50.1150,2.0750,0.4915,0.000000
298,gra,498,9,0.900,2,2,0,0.382622,0.208287,0.409090,4.5256,-90.4744,1.0004,2.1168,0.000000,-14.5640,-114.5640,8.4193,0.5184,0.000000,42.3246,-50.6754,2.0789,0.4915,0.000000
298,gra,498,10,1.000,2,2,0,0.357292,0.259952,0.382755,4.5430,-90.4570,1.0004,2.1168,1.000000,-14.5206,-114.5206,8.5320,0.5184,0.000000,41.3885,-51.6115,2.0974,0.4915,1.000000
298,gra,498,11,1.100,2,2,0,0.383632,0.208936,0.407432,4.5604,-90.4396,1.0004,2.1168,0.000000,-14.4771,-114.4771,8.4782,0.5616,0.000000,40.2208,-52.7792,2.1749,0.4915,0.000000
298,gra,498,12,1.200,2,2,0,0.383829,0.207534,0.408637,4.5778,-90.4221,1.0004,2.1168,0.000000,-14.4335,-114.4335,8.4820,0.5184,0.000000,38.9450,-54.0550,2.0892,0.5325,0.000000
298,gra,498,13,1.300,2,2,0,0.354737,0.256603,0.388659,4.5953,-90.4047,1.0004,2.0736,0.020408,-14.3898,-114.3898,8.5113,0.5184,0.000000,37.6455,-55.3545,2.0822,0.4915,0.013514
298,gra,498,14,1.400,2,2,0,0.384745,0.207585,0.407670,4.6128,-90.3872,1.0004,2.1168,0.000000,-14.3459,-114.3459,8.5407,0.5184,0.000000,36.3714,-56.6286,2.0988,0.4915,0.000000
298,gra,498,15,1.500,2,2,0,0.385251,0.207408,0.407341,4.6303,-90.3697,1.0004,2.1168,0.000000,-14.3019,-114.3019,8.4867,0.5184,0.000000,35.1481,-57.8519,2.0899,0.4915,0.000000
298,gra,498,16,1.600,2,2,0,0.360498,0.259672,0.379830,4.6479,-90.3521,1.0004,2.1168,1.000000,-14.2578,-114.2578,8.5354,0.5616,0.000000,33.9867,-59.0133,2.1849,0.4915,1.000000
298,gra,498,17,1.700,2,2,0,0.386367,0.206683,0.406950,4.6654,-90.3346,1.0004,2.1168,0.000000,-14.2135,-114.2135,8.5200,0.5184,0.000000,32.8900,-60.1100,2.0954,0.5325,0.000000
298,gra,498,18,1.800,2,2,0,0.386616,0.206784,0.406600,4.6830,-90.3170,1.0004,2.1168,0.000000,-14.1692,-114.1692,8.4660,0.5184,0.000000,31.8567,-61.1433,2.0603,0.4915,0.000000
298,gra,498,19,1.900,2,2,0,0.358171,0.255568,0.386262,4.7006,-90.2994,1.0004,2.0736,0.020408,-14.1247,-114.1247,8.4953,0.5184,0.000000,30.8835,-62.1165,2.1065,0.4915,0.013699
298,gra,498,20,2.000,2,2,0,0.387835,0.206541,0.405624,4.7183,-90.2817,1.0004,2.1168,0.000000,-14.0800,-114.0800,8.5247,0.5184,0.000000,29.9660,-63.0340,2.0962,0.4915,0.000000
298,gra,498,21,2.100,2,2,0,0.388659,0.207228,0.404113,4.7360,-90.2640,1.0004,2.1168,0.000000,-14.0353,-114.0353,8.4388,0.5616,0.000000,29.1000,-63.9000,2.1680,0.4915,0.000000
298,gra,498,22,2.200,2,2,0,0.363421,0.257146,0.379434,4.7537,-90.2463,1.0004,2.1168,1.000000,-13.9904,-113.9904,8.5580,0.5184,0.000000,28.2811,-64.7189,2.1017,0.5325,1.000000
298,gra,498,23,2.300,2,2,0,0.389176,0.205933,0.404891,4.7714,-90.2286,1.0004,2.1168,0.000000,-13.9454,-113.9454,8.5040,0.5184,0.000000,27.5052,-65.4948,2.0676,0.4915,0.000000
298,gra,498,24,2.400,2,2,0,0.389862,0.205860,0.404277,4.7891,-90.2109,1.0004,2.1168,0.000000,-13.9002,-113.9002,8.4500,0.5184,0.000000,26.7687,-66.2313,2.0859,0.4915,0.000000
298,gra,498,25,2.500,2,2,0,0.361316,0.254374,0.384310,4.8069,-90.1931,1.0004,2.0736,0.020408,-13.8549,-113.8549,8.5627,0.5184,0.000000,26.0682,-66.9318,2.1251,0.4915,0.013699
298,gra,498,26,2.600,2,2,0,0.391231,0.206404,0.402365,4.8247,-90.1753,1.0004,2.1168,0.000000,-13.8095,-113.8095,8.4960,0.5616,0.000000,25.4007,-67.5993,2.1852,0.4915,0.000000
298,gra,498,27,2.700,2,2,0,0.391484,0.205002,0.403514,4.8425,-90.1575,1.0004,2.1168,0.000000,-13.7639,-113.7639,8.5127,0.5184,0.000000,24.7635,-68.2365,2.1015,0.5325,0.000000
298,gra,498,28,2.800,2,2,0,0.366304,0.256177,0.377520,4.8604,-90.1396,1.0004,2.1168,1.000000,-13.7182,-113.7182,8.5420,0.5184,0.000000,24.1542,-68.8458,2.0803,0.4915,1.000000
298,gra,498,29,2.900,2,2,0,0.392403,0.205039,0.402558,4.8783,-90.1217,1.0004,2.1168,0.000000,-13.6724,-113.6724,8.4880,0.5184,0.000000,23.5706,-69.4294,2.0974,0.4915,0.000000
298,gra,498,30,3.000,2,2,0,0.392896,0.204867,0.402237,4.8962,-90.1038,1.0004,2.1168,0.000000,-13.6264,-113.6264,8.4340,0.5184,0.000000,23.0107,-69.9893,2.0885,0.4915,0.000000
298,gra,498,31,3.100,2,2,0,0.364535,0.253958,0.381506,4.9141,-90.0859,1.0004,2.0736,0.020408,-13.5803,-113.5803,8.5532,0.5616,0.000000,22.4728,-70.5272,2.2134,0.4915,0.013514
298,gra,498,32,3.200,2,0,1,0.411546,0.237812,0.350643,4.9320,-90.0680,1.0004,2.1168,0.000000,-13.5341,-113.5340,8.4673,0.5184,0.000000,21.9553,-71.0447,2.1045,0.5325,0.013514
298,gra,498,33,3.300,0,0,0,0.410626,0.239961,0.349413,4.9500,-90.0500,1.0004,2.1168,0.000000,-13.4877,-113.4877,8.4967,0.5184,0.000000,21.4568,-71.5432,2.0842,0.2867,1.000000
