run_index,algorithm,seed,decision_index,sim_time,current_net,target_net,handover,score_5g,score_lte,score_wifi,sinr_5g,rsrp_5g,delay_5g,throughput_5g,plr_5g,sinr_lte,rsrp_lte,delay_lte,throughput_lte,plr_lte,sinr_wifi,rsrp_wifi,delay_wifi,throughput_wifi,plr_wifi
25,laavha,225,0,0.000,0,0,0,0.999927,0.197597,0.000073,4.3788,-90.6212,1.0000,0.0000,0.000000,-14.9445,-114.9445,10.0000,0.0000,0.000000,27.7771,-65.2229,10.0000,0.0000,0.000000
25,laavha,225,1,0.100,0,0,0,0.999922,0.197993,0.000078,4.3960,-90.6040,1.0000,0.0000,0.000000,-14.9023,-114.9023,10.0000,0.0000,0.000000,28.0839,-64.9161,10.0000,0.0000,0.000000
25,laavha,225,2,0.200,0,0,0,0.999977,0.000012,0.542924,4.4132,-90.5868,1.0000,0.0000,0.000000,-14.8599,-114.8599,10.0000,0.0000,0.000000,28.3506,-64.6494,0.0001,0.0000,0.000000
25,laavha,225,3,0.300,0,0,0,0.999949,0.000011,0.543863,4.4304,-90.5696,1.0000,0.0000,0.000000,-14.8175,-114.8175,10.0000,0.0000,0.000000,28.5716,-64.4284,0.0001,0.4915,0.000000
25,laavha,225,4,0.400,0,0,0,0.999944,0.000012,0.525035,4.4476,-90.5524,1.0000,0.0000,0.000000,-14.7749,-114.7749,10.0000,0.0000,0.000000,28.7416,-64.2584,0.4932,0.4915,0.000000
25,laavha,225,5,0.500,0,0,0,1.000000,0.000000,0.511978,4.4649,-90.5351,1.0004,2.0736,0.000000,-14.7323,-114.7323,10.0000,0.0000,0.000000,28.8565,-64.1435,0.8312,0.4915,0.000000
25,laavha,225,6,0.600,0,0,0,1.000000,0.000000,0.512258,4.4822,-90.5178,1.0004,2.1168,0.000000,-14.6895,-114.6895,10.0000,0.0000,0.000000,28.9132,-64.0868,0.8332,0.4915,0.000000
25,laavha,225,7,0.700,0,0,0,1.000000,0.000000,0.406865,4.4995,-90.5005,1.0004,2.0736,0.020408,-14.6466,-114.6466,8.4844,0.4752,0.083333,28.9102,-64.0898,2.0148,0.5325,0.027397
25,laavha,225,8,0.800,0,0,0,1.000000,0.000000,0.404711,4.5169,-90.4831,1.0004,2.1168,0.000000,-14.6035,-114.6035,8.5567,0.5184,0.000000,28.8476,-64.1524,2.0750,0.4915,0.000000
25,laavha,225,9,0.900,0,0,0,1.000000,0.000000,0.406346,4.5342,-90.4658,1.0004,2.1168,0.000000,-14.5604,-114.5604,8.4193,0.5184,0.000000,28.7271,-64.2729,2.0789,0.4915,0.000000
25,laavha,225,10,1.000,0,0,0,1.000000,0.000000,0.410726,4.5516,-90.4484,1.0004,2.1168,1.000000,-14.5171,-114.5171,8.5320,0.5184,0.000000,28.5517,-64.4482,2.0986,0.4915,1.000000
25,laavha,225,11,1.100,0,0,0,1.000000,0.000000,0.413493,4.5690,-90.4310,1.0004,2.1168,0.000000,-14.4737,-114.4737,8.4782,0.5616,0.000000,28.3260,-64.6740,2.1768,0.4915,0.000000
25,laavha,225,12,1.200,0,0,0,1.000000,0.000000,0.422631,4.5865,-90.4135,1.0004,2.1168,0.000000,-14.4302,-114.4302,8.4820,0.5184,0.000000,28.0550,-64.9450,2.0912,0.5325,0.000000
25,laavha,225,13,1.300,0,0,0,1.000000,0.000000,0.425275,4.6040,-90.3960,1.0004,2.0736,0.020408,-14.3865,-114.3865,8.5113,0.5184,0.000000,27.7446,-65.2554,2.0844,0.4915,0.013514
25,laavha,225,14,1.400,0,0,0,1.000000,0.000000,0.426979,4.6214,-90.3786,1.0004,2.1168,0.000000,-14.3428,-114.3428,8.5407,0.5184,0.000000,27.4006,-65.5994,2.1008,0.4915,0.000000
25,laavha,225,15,1.500,0,0,0,1.000000,0.000000,0.430944,4.6390,-90.3610,1.0004,2.1168,0.000000,-14.2989,-114.2989,8.4867,0.5184,0.000000,27.0287,-65.9713,2.0937,0.4915,0.000000
25,laavha,225,16,1.600,0,0,0,1.000000,0.000000,0.425742,4.6565,-90.3435,1.0004,2.1168,1.000000,-14.2548,-114.2548,8.5354,0.5616,0.000000,26.6346,-66.3654,2.1921,0.4915,1.000000
25,laavha,225,17,1.700,0,0,0,1.000000,0.000000,0.439137,4.6741,-90.3259,1.0004,2.1168,0.000000,-14.2107,-114.2107,8.5200,0.5184,0.000000,26.2231,-66.7769,2.1027,0.5325,0.000000
25,laavha,225,18,1.800,0,0,0,1.000000,0.000000,0.448052,4.6917,-90.3083,1.0004,2.1168,0.000000,-14.1664,-114.1664,8.4660,0.5184,0.000000,25.7989,-67.2011,2.0680,0.4915,0.000000
25,laavha,225,19,1.900,0,0,0,1.000000,0.000000,0.451591,4.7093,-90.2907,1.0004,2.0736,0.020408,-14.1220,-114.1220,8.4953,0.5184,0.000000,25.3657,-67.6343,2.1139,0.4915,0.013699
25,laavha,225,20,2.000,0,0,0,1.000000,0.000000,0.461288,4.7269,-90.2731,1.0004,2.1168,0.000000,-14.0775,-114.0775,8.5247,0.5184,0.000000,24.9269,-68.0731,2.1034,0.4915,0.000000
25,laavha,225,21,2.100,0,0,0,1.000000,0.000000,0.463760,4.7446,-90.2554,1.0004,2.1168,0.000000,-14.0328,-114.0328,8.4388,0.5616,0.000000,24.4854,-68.5146,2.1751,0.4915,0.000000
25,laavha,225,22,2.200,0,0,0,1.000000,0.000000,0.481050,4.7623,-90.2377,1.0004,2.1168,1.000000,-13.9881,-113.9881,8.5580,0.5184,0.000000,24.0434,-68.9566,2.1089,0.5325,1.000000
25,laavha,225,23,2.300,0,0,0,1.000000,0.000001,0.496358,4.7800,-90.2200,1.0004,2.1168,0.000000,-13.9431,-113.9431,8.5040,0.5184,0.000000,23.6030,-69.3970,2.0742,0.4915,0.000000
25,laavha,225,24,2.400,0,0,0,1.000000,0.000001,0.509382,4.7978,-90.2022,1.0004,2.1168,0.000000,-13.8981,-113.8981,8.4500,0.5184,0.000000,23.1656,-69.8344,2.0912,0.4915,0.000000
