run_index,algorithm,seed,decision_index,sim_time,current_net,target_net,handover,score_5g,score_lte,score_wifi,sinr_5g,rsrp_5g,delay_5g,throughput_5g,plr_5g,sinr_lte,rsrp_lte,delay_lte,throughput_lte,plr_lte,sinr_wifi,rsrp_wifi,delay_wifi,throughput_wifi,plr_wifi
394,spotis,594,0,0.000,0,2,1,0.401911,0.151732,0.446357,4.3243,-90.6757,1.0000,0.0000,0.000000,-15.0791,-115.0791,10.0000,0.0000,0.000000,30.7069,-62.2931,10.0000,0.0000,0.000000
394,spotis,594,1,0.100,2,2,0,0.399038,0.152461,0.448501,4.3414,-90.6586,1.0000,0.0000,0.000000,-15.0373,-115.0373,10.0000,0.0000,0.000000,31.4683,-61.5317,10.0000,0.0000,0.000000
394,spotis,594,2,0.200,2,2,0,0.022837,0.009580,0.967582,4.3586,-90.6414,1.0000,0.0000,0.000000,-14.9954,-114.9954,10.0000,0.0000,0.000000,32.2300,-60.7700,0.0001,0.0000,0.000000
394,spotis,594,3,0.300,2,2,0,0.016974,0.009638,0.973389,4.3757,-90.6243,1.0000,0.0000,0.000000,-14.9533,-114.9533,10.0000,0.0000,0.000000,32.9799,-60.0201,0.0001,0.4915,0.000000
394,spotis,594,4,0.400,2,2,0,0.017090,0.009636,0.973273,4.3929,-90.6071,1.0000,0.0000,0.000000,-14.9111,-114.9111,10.0000,0.0000,0.000000,33.7011,-59.2989,0.3008,0.4915,0.000000
394,spotis,594,5,0.500,2,2,0,0.351556,0.107512,0.540932,4.4101,-90.5899,1.0004,2.0736,0.000000,-14.8688,-114.8688,10.0000,0.0000,0.000000,34.3722,-58.6278,0.8288,0.4915,0.000000
394,spotis,594,6,0.600,2,2,0,0.351009,0.108143,0.540848,4.4273,-90.5727,1.0004,2.1168,0.000000,-14.8264,-114.8264,10.0000,0.0000,0.000000,34.9668,-58.0332,0.8316,0.4915,0.000000
394,spotis,594,7,0.700,2,0,1,0.448060,0.110372,0.441569,4.4445,-90.5555,1.0004,2.0736,0.020408,-14.7839,-114.7839,8.4844,0.4752,0.083333,35.4554,-57.5446,2.0260,0.5325,0.027397
394,spotis,594,8,0.800,0,2,1,0.424341,0.130732,0.444927,4.4618,-90.5382,1.0004,2.1168,0.000000,-14.7412,-114.7412,8.5567,0.5184,0.000000,35.8085,-57.1915,2.0750,0.4915,0.000000
394,spotis,594,9,0.900,2,2,0,0.424454,0.131101,0.444445,4.4791,-90.5209,1.0004,2.1168,0.000000,-14.6985,-114.6985,8.4193,0.5184,0.000000,36.0014,-56.9986,2.0897,0.4915,0.000000
394,spotis,594,10,1.000,2,2,0,0.386861,0.216120,0.397019,4.4964,-90.5036,1.0004,2.1168,1.000000,-14.6556,-114.6556,8.5320,0.5184,0.000000,36.0192,-56.9808,2.0974,0.4915,1.000000
394,spotis,594,11,1.100,2,2,0,0.426231,0.132371,0.441399,4.5137,-90.4863,1.0004,2.1168,0.000000,-14.6126,-114.6126,8.4782,0.5616,0.000000,35.8605,-57.1395,2.1866,0.4915,0.000000
