run_index,algorithm,seed,decision_index,sim_time,current_net,target_net,handover,score_5g,score_lte,score_wifi,sinr_5g,rsrp_5g,delay_5g,throughput_5g,plr_5g,sinr_lte,rsrp_lte,delay_lte,throughput_lte,plr_lte,sinr_wifi,rsrp_wifi,delay_wifi,throughput_wifi,plr_wifi
507,laavha-a,707,0,0.000,0,0,0,0.710411,0.182493,0.306160,4.2890,-90.7110,1.0000,0.0000,0.000000,-15.1533,-115.1534,10.0000,0.0000,0.000000,26.6154,-66.3846,10.0000,0.0000,0.000000
507,laavha-a,707,1,0.100,0,0,0,0.708431,0.182832,0.307729,4.3060,-90.6940,1.0000,0.0000,0.000000,-15.1116,-115.1116,10.0000,0.0000,0.000000,27.1177,-65.8823,10.0000,0.0000,0.000000
507,laavha-a,707,2,0.200,0,0,0,0.375797,0.015395,0.804205,4.3231,-90.6769,1.0000,0.0000,0.000000,-15.0698,-115.0698,10.0000,0.0000,0.000000,27.6127,-65.3873,0.0001,0.0000,0.000000
507,laavha-a,707,3,0.300,0,0,0,0.188083,0.183965,0.906646,4.3402,-90.6598,1.0000,0.0000,0.000000,-15.0279,-115.0279,10.0000,0.0000,0.000000,28.0953,-64.9047,0.0001,0.4915,0.000000
507,laavha-a,707,4,0.400,0,2,1,0.191182,0.189323,0.900727,4.3574,-90.6426,1.0000,0.0000,0.000000,-14.9859,-114.9859,10.0000,0.0000,0.000000,28.5595,-64.4405,0.5750,0.4915,0.000000
507,laavha-a,707,5,0.500,2,2,0,0.462687,0.040944,0.796347,4.3745,-90.6255,1.0004,2.0736,0.000000,-14.9437,-114.9437,10.0000,0.0000,0.000000,28.9983,-64.0017,0.8312,0.4915,0.000000
507,laavha-a,707,6,0.600,2,2,0,0.461922,0.045257,0.795421,4.3917,-90.6083,1.0004,2.1168,0.000000,-14.9014,-114.9014,10.0000,0.0000,0.000000,29.4038,-63.5962,0.8361,0.4915,0.000000
507,laavha-a,707,7,0.700,2,2,0,0.576968,0.038954,0.635659,4.4089,-90.5911,1.0004,2.0736,0.020408,-14.8590,-114.8590,8.4844,0.4752,0.083333,29.7675,-63.2325,2.0148,0.5325,0.027397
507,laavha-a,707,8,0.800,2,2,0,0.551139,0.044347,0.628623,4.4261,-90.5739,1.0004,2.1168,0.000000,-14.8165,-114.8165,8.5567,0.5184,0.000000,30.0807,-62.9193,2.0750,0.4915,0.000000
507,laavha-a,707,9,0.900,2,2,0,0.549132,0.047406,0.627853,4.4433,-90.5567,1.0004,2.1168,0.000000,-14.7739,-114.7739,8.4193,0.5184,0.000000,30.3346,-62.6654,2.0789,0.4915,0.000000
507,laavha-a,707,10,1.000,2,2,0,0.547087,0.571651,0.346303,4.4606,-90.5394,1.0004,2.1168,1.000000,-14.7312,-114.7312,8.5320,0.5184,0.000000,30.5216,-62.4784,2.0974,0.4915,1.000000
507,laavha-a,707,11,1.100,2,2,0,0.519128,0.063564,0.632599,4.4779,-90.5221,1.0004,2.1168,0.000000,-14.6883,-114.6883,8.4782,0.5616,0.000000,30.6356,-62.3644,2.1749,0.4915,0.000000
507,laavha-a,707,12,1.200,2,2,0,0.557759,0.047162,0.632396,4.4952,-90.5048,1.0004,2.1168,0.000000,-14.6453,-114.6453,8.4820,0.5184,0.000000,30.6726,-62.3274,2.0892,0.5325,0.000000
507,laavha-a,707,13,1.300,2,2,0,0.532092,0.311460,0.543001,4.5126,-90.4874,1.0004,2.0736,0.020408,-14.6022,-114.6022,8.5113,0.5184,0.000000,30.6313,-62.3687,2.0822,0.4915,0.013514
507,laavha-a,707,14,1.400,2,2,0,0.552222,0.032563,0.632691,4.5300,-90.4700,1.0004,2.1168,0.000000,-14.5590,-114.5590,8.5407,0.5184,0.000000,30.5131,-62.4869,2.0988,0.4915,0.000000
507,laavha-a,707,15,1.500,2,2,0,0.554075,0.028020,0.633450,4.5473,-90.4527,1.0004,2.1168,0.000000,-14.5156,-114.5156,8.4867,0.5184,0.000000,30.3222,-62.6778,2.0899,0.4915,0.000000
507,laavha-a,707,16,1.600,2,2,0,0.531112,0.577273,0.346458,4.5648,-90.4352,1.0004,2.1168,1.000000,-14.4722,-114.4722,8.5354,0.5616,0.000000,30.0648,-62.9352,2.1850,0.4915,1.000000
507,laavha-a,707,17,1.700,2,2,0,0.568652,0.021188,0.638256,4.5822,-90.4178,1.0004,2.1168,0.000000,-14.4286,-114.4286,8.5200,0.5184,0.000000,29.7486,-63.2514,2.0954,0.5325,0.000000
507,laavha-a,707,18,1.800,2,2,0,0.558737,0.021645,0.632989,4.5997,-90.4003,1.0004,2.1168,0.000000,-14.3848,-114.3848,8.4660,0.5184,0.000000,29.3823,-63.6177,2.0603,0.4915,0.000000
507,laavha-a,707,19,1.900,2,2,0,0.539547,0.314717,0.538547,4.6172,-90.3828,1.0004,2.0736,0.020408,-14.3410,-114.3410,8.4953,0.5184,0.000000,28.9748,-64.0252,2.1065,0.4915,0.013699
507,laavha-a,707,20,2.000,2,2,0,0.559066,0.026823,0.627655,4.6347,-90.3653,1.0004,2.1168,0.000000,-14.2970,-114.2970,8.5247,0.5184,0.000000,28.5343,-64.4657,2.0962,0.4915,0.000000
507,laavha-a,707,21,2.100,2,2,0,0.533624,0.034480,0.631211,4.6522,-90.3478,1.0004,2.1168,0.000000,-14.2529,-114.2529,8.4388,0.5616,0.000000,28.0690,-64.9310,2.1690,0.4915,0.000000
507,laavha-a,707,22,2.200,2,2,0,0.557756,0.568544,0.343686,4.6698,-90.3302,1.0004,2.1168,1.000000,-14.2087,-114.2087,8.5580,0.5184,0.000000,27.5855,-65.4145,2.1037,0.5325,1.000000
507,laavha-a,707,23,2.300,2,2,0,0.554997,0.050411,0.614921,4.6874,-90.3126,1.0004,2.1168,0.000000,-14.1643,-114.1643,8.5040,0.5184,0.000000,27.0900,-65.9100,2.0685,0.4915,0.000000
507,laavha-a,707,24,2.400,2,2,0,0.552439,0.064418,0.607952,4.7050,-90.2950,1.0004,2.1168,0.000000,-14.1199,-114.1199,8.4500,0.5184,0.000000,26.5875,-66.4125,2.0907,0.4915,0.000000
507,laavha-a,707,25,2.500,2,2,0,0.533742,0.336732,0.510785,4.7227,-90.2773,1.0004,2.0736,0.020408,-14.0753,-114.0753,8.5627,0.5184,0.000000,26.0820,-66.9180,2.1251,0.4915,0.013699
507,laavha-a,707,26,2.600,2,2,0,0.525706,0.078893,0.601215,4.7404,-90.2597,1.0004,2.1168,0.000000,-14.0305,-114.0305,8.4960,0.5616,0.000000,25.5769,-67.4231,2.1852,0.4915,0.000000
507,laavha-a,707,27,2.700,2,2,0,0.553962,0.077641,0.587222,4.7581,-90.2420,1.0004,2.1168,0.000000,-13.9856,-113.9856,8.5127,0.5184,0.000000,25.0748,-67.9252,2.1015,0.5325,0.000000
507,laavha-a,707,28,2.800,2,2,0,0.584137,0.619181,0.302528,4.7758,-90.2242,1.0004,2.1168,1.000000,-13.9406,-113.9406,8.5420,0.5184,0.000000,24.5778,-68.4222,2.0803,0.4915,1.000000
507,laavha-a,707,29,2.900,2,2,0,0.538613,0.099433,0.572930,4.7935,-90.2065,1.0004,2.1168,0.000000,-13.8955,-113.8955,8.4880,0.5184,0.000000,24.0873,-68.9127,2.0974,0.4915,0.000000
507,laavha-a,707,30,3.000,2,2,0,0.538510,0.102969,0.567525,4.8113,-90.1887,1.0004,2.1168,0.000000,-13.8502,-113.8502,8.4340,0.5184,0.000000,23.6047,-69.3953,2.0885,0.4915,0.000000
507,laavha-a,707,31,3.100,2,2,0,0.548926,0.348300,0.490321,4.8291,-90.1709,1.0004,2.0736,0.020408,-13.8048,-113.8048,8.5532,0.5616,0.000000,23.1306,-69.8694,2.2116,0.4915,0.013514
507,laavha-a,707,32,3.200,2,2,0,0.644110,0.277071,0.431209,4.8469,-90.1531,1.0004,2.1168,0.000000,-13.7593,-113.7593,8.4673,0.5184,0.000000,22.6656,-70.3344,2.0940,0.5325,0.013514
507,laavha-a,707,33,3.300,2,0,1,0.664834,0.305482,0.414092,4.8648,-90.1352,1.0004,2.1168,0.000000,-13.7136,-113.7136,8.4967,0.5184,0.000000,22.2102,-70.7898,2.0834,0.4915,1.000000
507,laavha-a,707,34,3.400,0,0,0,0.625148,0.598740,0.296482,4.8827,-90.1173,1.0004,2.1168,1.000000,-13.6678,-113.6678,8.5260,0.5184,0.000000,21.7645,-71.2355,2.1142,0.4915,1.000000
507,laavha-a,707,35,3.500,0,0,0,0.629547,0.364714,0.526551,4.9006,-90.0994,1.0004,2.1168,0.000000,-13.6219,-113.6219,8.5298,0.5616,0.000000,21.3286,-71.6714,2.2015,0.1229,0.000000
507,laavha-a,707,36,3.600,0,0,0,0.687728,0.413205,0.439900,4.9185,-90.0815,1.0004,2.1168,0.000000,-13.5758,-113.5758,8.4760,0.5184,0.000000,20.9025,-72.0975,2.3669,0.0000,0.123288
507,laavha-a,707,37,3.700,0,0,0,0.703868,0.433354,0.433477,4.9365,-90.0635,1.0004,2.0736,0.020408,-13.5296,-113.5296,8.5887,0.5184,0.000000,20.4861,-72.5139,2.5181,0.0000,0.189189
507,laavha-a,707,38,3.800,0,0,0,0.716356,0.437185,0.423577,4.9544,-90.0456,1.0004,2.1168,0.000000,-13.4832,-113.4832,8.4513,0.5184,0.000000,20.0793,-72.9207,2.4662,0.0000,0.164384
507,laavha-a,707,39,3.900,0,0,0,0.658559,0.447932,0.493160,4.9725,-90.0275,1.0004,2.1168,1.000000,-13.4367,-113.4367,8.4807,0.5184,0.000000,19.6818,-73.3182,2.4720,0.0000,0.152778
507,laavha-a,707,40,4.000,0,0,0,0.727460,0.448894,0.420374,4.9905,-90.0095,1.0004,2.1168,0.000000,-13.3901,-113.3901,8.5102,0.5616,0.000000,19.2935,-73.7065,2.5751,0.0000,0.162162
507,laavha-a,707,41,4.100,0,0,0,0.735588,0.458722,0.411889,5.0086,-89.9914,1.0004,2.1168,0.000000,-13.3433,-113.3433,8.5140,0.5184,0.000000,18.9141,-74.0859,2.4785,0.0000,0.164384
