run_index,algorithm,seed,decision_index,sim_time,current_net,target_net,handover,score_5g,score_lte,score_wifi,sinr_5g,rsrp_5g,delay_5g,throughput_5g,plr_5g,sinr_lte,rsrp_lte,delay_lte,throughput_lte,plr_lte,sinr_wifi,rsrp_wifi,delay_wifi,throughput_wifi,plr_wifi
67,topsis-q,267,0,0.000,0,0,0,0.752149,0.000000,0.368573,4.5407,-90.4593,1.0000,0.0000,0.000000,-14.5328,-114.5328,10.0000,0.0000,0.000000,33.1495,-59.8505,10.0000,0.0000,0.000000
67,topsis-q,267,1,0.100,0,0,0,0.753713,0.000000,0.367777,4.5582,-90.4418,1.0000,0.0000,0.000000,-14.4893,-114.4893,10.0000,0.0000,0.000000,32.7958,-60.2042,10.0000,0.0000,0.000000
67,topsis-q,267,2,0.200,0,2,1,0.511342,0.000000,1.000000,4.5756,-90.4244,1.0000,0.0000,0.000000,-14.4458,-114.4458,10.0000,0.0000,0.000000,32.3578,-60.6422,0.0001,0.0000,0.000000
67,topsis-q,267,3,0.300,2,2,0,0.249693,0.000000,1.000000,4.5931,-90.4070,1.0000,0.0000,0.000000,-14.4021,-114.4021,10.0000,0.0000,0.000000,31.8526,-61.1474,0.0001,0.4915,0.000000
67,topsis-q,267,4,0.400,2,2,0,0.251943,0.000000,1.000000,4.6105,-90.3895,1.0000,0.0000,0.000000,-14.3583,-114.3583,10.0000,0.0000,0.000000,31.2967,-61.7033,0.3138,0.4915,0.000000
67,topsis-q,267,5,0.500,2,0,1,0.670301,0.000000,0.608361,4.6280,-90.3720,1.0004,2.0736,0.000000,-14.3144,-114.3144,10.0000,0.0000,0.000000,30.7051,-62.2949,0.8288,0.4915,0.000000
67,topsis-q,267,6,0.600,0,0,0,0.675439,0.000000,0.603446,4.6456,-90.3544,1.0004,2.1168,0.000000,-14.2704,-114.2704,10.0000,0.0000,0.000000,30.0906,-62.9094,0.8316,0.4915,0.000000
67,topsis-q,267,7,0.700,0,0,0,0.760799,0.000000,0.442241,4.6631,-90.3369,1.0004,2.0736,0.020408,-14.2262,-114.2262,8.4844,0.4752,0.083333,29.4635,-63.5365,2.0148,0.5325,0.027397
67,topsis-q,267,8,0.800,0,0,0,0.767243,0.013666,0.396677,4.6807,-90.3193,1.0004,2.1168,0.000000,-14.1819,-114.1819,8.5567,0.5184,0.000000,28.8320,-64.1680,2.0750,0.4915,0.000000
67,topsis-q,267,9,0.900,0,0,0,0.770638,0.013688,0.395174,4.6983,-90.3017,1.0004,2.1168,0.000000,-14.1375,-114.1375,8.4193,0.5184,0.000000,28.2024,-64.7976,2.0789,0.4915,0.000000
67,topsis-q,267,10,1.000,0,0,0,0.489884,0.476353,0.306047,4.7160,-90.2840,1.0004,2.1168,1.000000,-14.0929,-114.0929,8.5320,0.5184,0.000000,27.5792,-65.4208,2.0992,0.4915,1.000000
67,topsis-q,267,11,1.100,0,0,0,0.763844,0.034568,0.414214,4.7336,-90.2664,1.0004,2.1168,0.000000,-14.0482,-114.0482,8.4782,0.5616,0.000000,26.9659,-66.0341,2.1768,0.4915,0.000000
67,topsis-q,267,12,1.200,0,0,0,0.785575,0.000000,0.385376,4.7513,-90.2487,1.0004,2.1168,0.000000,-14.0034,-114.0034,8.4820,0.5184,0.000000,26.3647,-66.6353,2.0955,0.5325,0.000000
67,topsis-q,267,13,1.300,0,0,0,0.650983,0.296566,0.385614,4.7690,-90.2310,1.0004,2.0736,0.020408,-13.9585,-113.9585,8.5113,0.5184,0.000000,25.7772,-67.2228,2.0901,0.4915,0.013514
67,topsis-q,267,14,1.400,0,0,0,0.787743,0.013806,0.388067,4.7868,-90.2132,1.0004,2.1168,0.000000,-13.9134,-113.9134,8.5407,0.5184,0.000000,25.2043,-67.7957,2.1061,0.4915,0.000000
67,topsis-q,267,15,1.500,0,0,0,0.791132,0.013829,0.386699,4.8045,-90.1954,1.0004,2.1168,0.000000,-13.8682,-113.8682,8.4867,0.5184,0.000000,24.6465,-68.3535,2.0972,0.4915,0.000000
67,topsis-q,267,16,1.600,0,1,1,0.473454,0.499021,0.306898,4.8223,-90.1777,1.0004,2.1168,1.000000,-13.8228,-113.8228,8.5354,0.5616,0.000000,24.1040,-68.8960,2.1921,0.4915,1.000000
67,topsis-q,267,17,1.700,1,0,1,0.802217,0.000000,0.378560,4.8402,-90.1598,1.0004,2.1168,0.000000,-13.7774,-113.7774,8.5200,0.5184,0.000000,23.5768,-69.4232,2.1027,0.5325,0.000000
67,topsis-q,267,18,1.800,0,0,0,0.801117,0.013896,0.382806,4.8580,-90.1420,1.0004,2.1168,0.000000,-13.7318,-113.7318,8.4660,0.5184,0.000000,23.0645,-69.9354,2.0680,0.4915,0.000000
67,topsis-q,267,19,1.900,0,0,0,0.655854,0.301320,0.377196,4.8759,-90.1241,1.0004,2.0736,0.020408,-13.6860,-113.6860,8.4953,0.5184,0.000000,22.5670,-70.4330,2.1148,0.4915,0.013699
67,topsis-q,267,20,2.000,0,0,0,0.807681,0.013934,0.380120,4.8938,-90.1062,1.0004,2.1168,0.000000,-13.6401,-113.6401,8.5247,0.5184,0.000000,22.0837,-70.9163,2.1140,0.4915,0.000000
67,topsis-q,267,21,2.100,0,0,0,0.789657,0.052879,0.417381,4.9117,-90.0883,1.0004,2.1168,0.000000,-13.5941,-113.5941,8.4388,0.5616,0.000000,21.6143,-71.3857,2.1855,0.4506,0.000000
67,topsis-q,267,22,2.200,0,0,0,0.656526,0.292228,0.536516,4.9296,-90.0704,1.0004,2.1168,1.000000,-13.5479,-113.5479,8.5580,0.5184,0.000000,21.1581,-71.8419,2.1454,0.0000,0.000000
67,topsis-q,267,23,2.300,0,0,0,0.761354,0.291912,0.482423,4.9476,-90.0524,1.0004,2.1168,0.000000,-13.5016,-113.5016,8.5040,0.5184,0.000000,20.7147,-72.2853,2.4765,0.0000,0.175676
67,topsis-q,267,24,2.400,0,0,0,0.765231,0.292558,0.481155,4.9656,-90.0344,1.0004,2.1168,0.000000,-13.4552,-113.4552,8.4500,0.5184,0.000000,20.2837,-72.7163,2.4659,0.0000,0.164384
67,topsis-q,267,25,2.500,0,0,0,0.765010,0.305099,0.478385,4.9836,-90.0164,1.0004,2.0736,0.020408,-13.4086,-113.4086,8.5627,0.5184,0.000000,19.8644,-73.1356,2.5129,0.0000,0.178082
67,topsis-q,267,26,2.600,0,0,0,0.769857,0.299547,0.485010,5.0017,-89.9983,1.0004,2.1168,0.000000,-13.3619,-113.3619,8.4960,0.5616,0.000000,19.4565,-73.5435,2.5721,0.0000,0.162162
67,topsis-q,267,27,2.700,0,0,0,0.776699,0.294428,0.477469,5.0198,-89.9802,1.0004,2.1168,0.000000,-13.3150,-113.3150,8.5127,0.5184,0.000000,19.0593,-73.9407,2.4783,0.0000,0.164384
